Class,Label,RMSE,MAE,NRMSE (by avg),NRMSE (by max),Normalized RMSE (0-1),Avg Count,Max Count,Non-Zero Rate
92,Clay-colored Sparrow,0.03642940739692289,0.0006347008165903389,57.39618800653895,0.009107351849230722,0.009107351849230722,0.0006347008,4.0,0.00041546930720493024
93,Cliff Swallow,2.9673953529423853,1.1063989400863647,25.547902725436668,0.009891317843141284,0.009891318758150209,0.11615025,300.0,0.012498701658414985
94,Common Gallinule,3.7124828453823597,1.7057873010635376,16.371765836851736,0.01734805067935682,0.017348049562271532,0.2267613,214.0,0.029351175431914966
95,Common Goldeneye,0.189597330563526,0.005943107884377241,31.90205095585158,0.0126398220375684,0.012639821950583155,0.005943108,15.0,0.0016532216182529515
96,Common Grackle,8.35227091169367,3.327678680419922,9.292752733920375,0.019652402145161577,0.019652402897859314,0.89879405,425.0,0.11991482879202299
97,Common Ground Dove,0.988684470203102,0.831054151058197,11.423260821000785,0.0988684470203102,0.09886844739710285,0.08655011,10.0,0.03351452411453104
98,Common Loon,3.375214322667227,1.9536091089248657,15.40986276114185,0.012736657821385762,0.012736657794069352,0.21902949,265.0,0.04772703666516636
99,Common Nighthawk,0.8181555956313398,0.5688650608062744,30.95950854755017,0.031467522908897684,0.031467524452196374,0.026426634,26.0,0.012758369975418066
100,Common Tern,1.4508666671233623,0.3448156416416168,26.46838906159032,0.018135833339042028,0.018135833884663617,0.054815073,80.0,0.007668870962157671
101,Common Yellowthroat,2.3508168809547847,1.9688996076583862,12.987570096481774,0.016791549149677034,0.016791548619092517,0.18100514,140.0,0.06946127479832427
102,Cooper's Hawk,0.9830952454445873,0.9650914669036865,22.74769463115515,0.19661904908891745,0.19661905060465676,0.043217357,5.0,0.039902364712806844
103,Couch's Kingbird,0.0075960565794619215,5.770007555838674e-05,131.6472553276896,0.0075960565794619215,0.0075960565794619215,5.7700076e-05,1.0,9.521171623446318e-05
104,Dark-eyed Junco,0.6264329219781377,0.24828341603279114,23.050337014719588,0.03915205762363361,0.03915205762363361,0.027176736,16.0,0.006898521621715196
105,Dickcissel,0.2302745550515168,0.003981305286288261,57.8389594600016,0.007940501898328166,0.007940502425124415,0.0039813053,29.0,0.002302392410760655
106,Double-crested Cormorant,16.2564196303866,4.176446914672852,8.351811672386564,0.016256419630386598,0.016256420905536816,1.9464543,1000.0,0.1641449987882145
107,Downy Woodpecker,1.841084185642372,1.7341758012771606,4.952324914583023,0.15342368213686433,0.15342369967318759,0.3717616,12.0,0.2345670463594502
108,Dunlin,8.545769377614347,1.84651780128479,15.122189404824452,0.017091538755228695,0.017091539843726307,0.56511456,500.0,0.01980403697676834
109,Eastern Bluebird,2.8863815915990347,2.6116209030151367,4.3826774133673085,0.05446003003017047,0.05446003329254635,0.65858865,53.0,0.21724716961534465
110,Eastern Kingbird,2.8064421793970435,1.9895563125610352,16.261600967475424,0.012473076352875749,0.012473077181202885,0.17258093,225.0,0.06108264376969151
111,Eastern Meadowlark,2.237086964423883,1.9909987449645996,20.600931992265505,0.0344167225295982,0.03441672217973734,0.10859154,65.0,0.025049336980230586
112,Eastern Phoebe,1.9547120017293058,1.8843690156936646,9.058052079713962,0.08885054553315026,0.08885055952345433,0.21579827,22.0,0.11894540040854482
113,Eastern Screech-Owl,0.4883384213356101,0.23362760245800018,68.8080746870864,0.05425982459284557,0.05425982265923235,0.007097109,9.0,0.006509019146210574
114,Eastern Towhee,2.0164919622532063,1.8880618810653687,7.828813432110699,0.06721639874177354,0.0672164085484485,0.25757313,30.0,0.12620745767406433
115,Eastern Whip-poor-will,0.010742446235228431,0.00011540015111677349,93.08866696680616,0.010742446235228431,0.010742446235228431,0.00011540015,1.0,9.521171623446318e-05
116,Eastern Wood-Pewee,0.9237879286684935,0.8132248520851135,22.423204511400705,0.08398072078804486,0.08398072933445991,0.041197855,11.0,0.023811584669182564
117,Eurasian Collared-Dove,2.026439428305667,1.950897216796875,13.031621641384904,0.08443497617940278,0.08443498322638315,0.15550171,24.0,0.06374857182425649
118,European Herring Gull,6.709975647747119,1.4420980215072632,27.33033711556552,0.008387469559683898,0.008387470136384228,0.24551383,800.0,0.0427673718104075
119,European Starling,12.710794646170214,4.263978004455566,6.406595200306566,0.025421589292340428,0.025421591362077195,1.9840171,500.0,0.16767648789945644
120,Field Sparrow,0.11343331243204988,0.004789106082171202,23.68569634620068,0.01620475891886427,0.01620475945033517,0.004789106,7.0,0.002968874424401897
121,Fish Crow,8.744750273657493,3.1103224754333496,11.138855713622972,0.010795987992169744,0.010795988540691803,0.7850672,810.0,0.16866322750406815
122,Fork-tailed Flycatcher,0.013156755932795904,0.00017310022667516023,76.00657830151698,0.013156755932795904,0.013156755932795904,0.00017310023,1.0,0.00019907904303569573
123,Forster's Tern,7.225798365428021,2.8724827766418457,11.430294720262605,0.018768307442670187,0.018768308220839938,0.63216203,385.0,0.06520271439947374
124,Fox Sparrow,0.0240208394208037,0.00023080030223354697,104.07629101151261,0.008006946473601234,0.008006946877470406,0.0002308003,3.0,8.65561056676938e-05
125,Franklin's Gull,0.29847766546018895,0.004039005376398563,73.89880370160111,0.010292333291730653,0.010292333170686778,0.0040390054,29.0,0.0009953952151784786
126,Fulvous Whistling-Duck,0.08181203206222101,0.0010386013891547918,78.77134858138328,0.009090225784691224,0.009090226283715688,0.0010386014,9.0,0.00038950247550462207
127,Gadwall,7.374659902198589,0.8109745383262634,30.95428210020744,0.01340847254945198,0.013408473136965663,0.23824361,550.0,0.007435169476854898
128,Glaucous Gull,0.022788170057672377,0.000403900514356792,56.42025510653865,0.011394085028836189,0.011394085028836189,0.0004039005,2.0,0.00036353564380431396
129,Glossy Ibis,0.4643545862745048,0.013444117270410061,34.53961141030284,0.012898738507625135,0.012898738702616748,0.013444117,36.0,0.0018523006612886474
130,Golden Pheasant,0.020097276291995193,0.000403900514356792,49.75798637939327,0.020097276291995193,0.020097276291995193,0.0004039005,1.0,0.0002163902641692345
131,Golden-crowned Kinglet,0.21444570775224753,0.011713115498423576,18.30816982732809,0.01649582367324981,0.016495822832851184,0.0117131155,13.0,0.00545303465706471
132,Golden-winged Warbler,0.0474373567540377,0.0014425019035115838,32.88547255193051,0.011859339188509425,0.011859339188509425,0.0014425019,4.0,0.0015147318491846415
133,Grasshopper Sparrow,0.026313511865591808,0.00046160060446709394,57.004933726137736,0.013156755932795904,0.013156755932795904,0.0004616006,2.0,0.00022504587473600387
134,Gray Catbird,2.1691629505846177,1.9335871934890747,8.22440691551717,0.033371737701301814,0.0333717391453923,0.26374704,65.0,0.1182702627843368
135,Gray Flycatcher,0.01860646267699265,0.00034620045335032046,53.74476693178896,0.01860646267699265,0.01860646267699265,0.00034620045,1.0,0.00041546930720493024
136,Gray Kingbird,0.10580082555174539,0.004154405556619167,25.467139428208718,0.017633470925290898,0.017633471842228597,0.0041544056,6.0,0.0025447495066301977
137,Gray-cheeked Thrush,0.11163877345499156,0.006231607869267464,17.914922728941686,0.015948396207855937,0.01594839661752176,0.006231608,7.0,0.005028909739293009
138,Graylag Goose,0.12248273226617788,0.004154405556619167,29.482613239583106,0.012248273226617788,0.012248272965240423,0.0041544056,10.0,0.0015320430703181802
139,Great Black-backed Gull,0.03480950363148512,0.001211701543070376,28.727786830476436,0.03480950363148512,0.03480950363148512,0.0012117015,1.0,0.0013329640272824845
140,Great Blue Heron,2.3916121296086477,1.8929086923599243,4.433999678059549,0.0531469362135255,0.053146936203790206,0.5393803,45.0,0.2253488211058408
141,Great Crested Flycatcher,1.9540772214914843,1.9023138284683228,11.254939424285071,0.15031363242242188,0.15031364873696976,0.17361952,13.0,0.09534155039296471
142,Great Egret,3.8893366752647642,2.496509075164795,6.5563754564702075,0.017285940778954508,0.01728594109402124,0.59321445,225.0,0.20345878198248105
143,Great Horned Owl,0.8611060654242844,0.7337718605995178,37.8777385343368,0.17222121308485688,0.17222121979041857,0.02273383,5.0,0.015528165356784267
144,Great-tailed Grackle,0.0240208394208037,0.00023080030223354697,104.07629101151261,0.008006946473601234,0.008006946877470406,0.0002308003,3.0,9.521171623446318e-05
145,Greater Scaup,0.3969620894448594,0.01252091582864523,31.850695500479475,0.01323206964816198,0.013232069719034496,0.012463216,30.0,0.0025274382854966588
146,Greater White-fronted Goose,0.015192113158923843,0.00023080030223354697,65.8236276638448,0.015192113158923843,0.015192113158923843,0.0002308003,1.0,0.000432780528338469
147,Greater Yellowlegs,1.0327005876860282,0.5972535014152527,18.28164884338353,0.028686127435723005,0.02868612674682345,0.056488372,36.0,0.0163677595817609
148,Green Heron,1.048530976950726,0.9842478632926941,11.59673965162071,0.06553318605942038,0.06553318605942038,0.090416014,16.0,0.05125852577640827
149,Green-winged Teal,13.946848107854143,0.4220183491706848,66.66101158577578,0.007835307925760754,0.007835307394797967,0.20922047,1780.0,0.0034103105633071355
150,Groove-billed Ani,0.016985298444243437,0.0002885003632400185,58.87444387760608,0.016985298444243437,0.016985298444243437,0.00028850036,1.0,0.0004933698023058547
151,Gull-billed Tern,1.026002014994734,0.4534071981906891,20.67632589903084,0.021375041979056958,0.021375041979056958,0.049622066,48.0,0.01242080116331406
152,Hairy Woodpecker,0.08727204610821675,0.005654607433825731,15.433793968818662,0.021818011527054187,0.021818011527054187,0.0056546074,4.0,0.004570162379254232
153,Harris's Sparrow,0.015192113158923843,0.00023080030223354697,65.8236276638448,0.015192113158923843,0.015192113158923843,0.0002308003,1.0,0.00012117854793477132
154,Helmeted Guineafowl,0.0372129253539853,0.00046160060446709394,80.61715039768345,0.009303231338496325,0.009303231338496325,0.0004616006,4.0,9.521171623446318e-05
155,Henslow's Sparrow,0.05684368139779773,0.0013848018134012818,41.048243039327836,0.014210920349449433,0.014210920349449433,0.0013848018,4.0,0.0007357268981753973
156,Hermit Thrush,0.8722906058698068,0.7530436515808105,34.515226006448174,0.1453817676449678,0.1453817704921002,0.025272632,6.0,0.018696118824221862
157,Hooded Merganser,1.1525248239785466,0.5314753651618958,17.89821530004448,0.027441067237584445,0.027441067668074963,0.06439328,42.0,0.010776235155627877
158,Hooded Warbler,1.4623148743926928,1.2270498275756836,17.299235491267872,0.04300926101154979,0.04300926070715748,0.08453061,34.0,0.033159644081293495
159,Horned Grebe,1.606830845170155,0.4115746319293976,28.70926245075014,0.01606830845170155,0.016068308195227605,0.055969074,100.0,0.009382681854378008
160,Horned Lark,0.0075960565794619215,5.770007555838674e-05,131.6472553276896,0.0075960565794619215,0.0075960565794619215,5.7700076e-05,1.0,0.00019907904303569573
161,House Finch,2.7822624678218,2.5098955631256104,3.9830986686891694,0.039746606683168574,0.039746610593598644,0.6985171,70.0,0.2208305923899872
162,House Sparrow,3.975568785849455,3.1690611839294434,4.65796246861093,0.046227544021505286,0.04622754342767971,0.85349953,86.0,0.1416750337568812
163,Iceland Gull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521171623446318e-05
164,Inca Dove,0.8995155169562424,0.7155386209487915,21.09540429095225,0.06425110835401732,0.06425111353081817,0.042640354,14.0,0.01578783367378735
165,Indian Peafowl,0.010742446235228431,0.00011540015111677349,93.08866696680616,0.010742446235228431,0.010742446235228431,0.00011540015,1.0,0.00023370148530277326
166,Indigo Bunting,5.550851863060268,2.5191853046417236,17.878054499011153,0.009653655414017859,0.009653655779821819,0.3104841,575.0,0.05544784129072465
167,Kentucky Warbler,0.212418119348939,0.016156021505594254,16.434904125401786,0.02360201326099322,0.023602013824264755,0.012924816,9.0,0.007322646539486896
168,Killdeer,4.069204109973232,3.0130980014801025,9.022949776141976,0.023936494764548427,0.0239364967387285,0.4509838,170.0,0.09586088702697088
169,King Rail,0.2692049234817177,0.017310023307800293,21.90418013389094,0.016825307717607357,0.016825307717607357,0.012290116,16.0,0.004708652148322542
170,Lark Sparrow,0.026313511865591808,0.0006924009067006409,38.00328915075849,0.026313511865591808,0.026313511865591808,0.0006924009,1.0,0.0007703493404424748
171,Laughing Gull,45.05133519369182,10.903179168701172,5.427920855352562,0.02252566759684591,0.022525666872068945,8.299925,2000.0,0.2736557836789807
172,LeConte's Sparrow,0.010742446235228431,0.00011540015111677349,93.08866696680616,0.010742446235228431,0.010742446235228431,0.00011540015,1.0,0.00015580099020184884
173,Least Flycatcher,0.03642940739692289,0.001211701543070376,30.064670302072116,0.018214703698461444,0.018214703698461444,0.0012117015,2.0,0.0016964996710867985
174,Least Sandpiper,5.978183501576011,2.0442559719085693,13.057075928838577,0.02656970445144894,0.02656970355935265,0.4578501,225.0,0.020730187307412665
175,Least Tern,6.787474978911927,2.348392963409424,12.244584940404545,0.02262491659637309,0.022624917706417617,0.5543246,300.0,0.03847418896928989
176,Lesser Black-backed Gull,0.14807440242654807,0.004846806172281504,30.550923053901705,0.01346130931150437,0.01346130887820383,0.004846806,11.0,0.0022677699684935776
177,Lesser Goldfinch,0.016985298444243437,0.0002885003632400185,58.87444387760608,0.016985298444243437,0.016985298444243437,0.00028850036,1.0,0.00041546930720493024
178,Lesser Scaup,19.897671418556982,2.281057119369507,42.14697403385518,0.007959068567422792,0.007959068058749979,0.47210202,2500.0,0.017804590935844616
179,Lesser Yellowlegs,2.1995798359972154,0.7185967564582825,18.39812628574694,0.01832983196664346,0.018329831140995293,0.11955456,120.0,0.01241214555274729
180,Limpkin,0.11718625226946022,0.004962206352502108,23.61575556211423,0.019531042044910036,0.019531042872761122,0.0049622064,6.0,0.0024755046220960425
181,Lincoln's Sparrow,0.016985298444243437,0.0002885003632400185,58.87444387760608,0.016985298444243437,0.016985298444243437,0.00028850036,1.0,0.00036353564380431396
182,Little Blue Heron,2.2731508683879476,1.9905948638916016,11.119383827893264,0.04941632322582495,0.049416325163019734,0.20443137,46.0,0.06972094311532735
183,Loggerhead Shrike,0.9882174686160241,0.9620333313941956,13.053961526898815,0.16470291143600402,0.16470292525826238,0.075702496,6.0,0.056140290136066195
184,Long-billed Curlew,0.010742446235228431,0.00011540015111677349,93.08866696680616,0.010742446235228431,0.010742446235228431,0.00011540015,1.0,9.521171623446318e-05
185,Long-billed Dowitcher,2.5298289324859145,0.15884830057621002,36.35527721158537,0.014054605180477303,0.014054605880959392,0.06958629,180.0,0.0028390402659003566
186,Long-tailed Duck,0.028421840698898866,0.00046160060446709394,61.57236455899176,0.009473946899632955,0.00947394715563177,0.0004616006,3.0,0.0002856351487033895
187,Louisiana Waterthrush,0.09334190775857566,0.005943107884377241,15.705908352083812,0.031113969252858555,0.031113969252858555,0.005943108,3.0,0.004466295052453
188,MacGillivray's Warbler,0.0075960565794619215,5.770007555838674e-05,131.6472553276896,0.0075960565794619215,0.0075960565794619215,5.7700076e-05,1.0,8.65561056676938e-05
189,Magnificent Frigatebird,0.9905211204672545,0.36327967047691345,24.951630638249284,0.015238786468726992,0.01523878693884446,0.03969765,65.0,0.00851712079770107
190,Magnolia Warbler,0.7980560451583815,0.5699613690376282,27.662218541855708,0.03627527477992643,0.03627527671606712,0.028850038,22.0,0.015017484333344874
191,Mallard,3.7075526812380257,3.1203622817993164,9.662495617794692,0.049434035749840344,0.049434032946911045,0.3837055,75.0,0.050618010594467334
192,Marbled Godwit,0.628685551178541,0.2546881437301636,24.53997658736269,0.03143427755892705,0.03143427763299608,0.025618833,20.0,0.0059896825122044105
193,Marsh Wren,0.9844735414137568,0.659684956073761,19.56641230983615,0.0307647981691799,0.0307647981691799,0.050314464,32.0,0.02066959803344528
194,Merlin,0.09457013890826788,0.008251111023128033,13.325163241038886,0.04728506945413394,0.04728506945413394,0.007097109,2.0,0.006768687463213655
195,Mississippi Kite,2.222816930772089,1.9565517902374268,24.678821845322677,0.017098591775169918,0.01709859147301869,0.090069816,130.0,0.04035245646227885
196,Monk Parakeet,0.8902954027081416,0.2949050962924957,27.901824120885244,0.01271850575297345,0.012718506176076515,0.031908143,70.0,0.006647508915278884
197,Mottled Duck,1.0175313810715885,0.5385724902153015,14.72023040651636,0.026777141607147066,0.02677714239597089,0.06912469,38.0,0.014896305785410104
198,Mourning Dove,4.178431926629716,2.730656147003174,2.6016311460961385,0.019897294888712933,0.019897294921416446,1.6060816,210.0,0.42787279714711074
